id,prediction
92f02f1731a68c16,0.4120498828774113
711f839cb860170b,0.42038475218570936
ff69e19e9f70026d,0.5211214230756287
c6be3888add583cb,0.5316048843030279
294c11f7c9be40cb,0.5758757521493196
c89585d2afaf1504,0.3959195999140025
d10e63fda7d8af65,0.3807370220258349
16a43c9a9f4fb705,0.5335605610253116
d3a20c1b9121bda4,0.47395189318210773
9ff99a1e0d4e57fd,0.5163117627196744
e20f45ad2a437d8e,0.5245213404718525
c4014e5277aa98a7,0.5151617515614852
abda57e774d194fe,0.49836989232211537
a29d653301f501d4,0.5102455089178696
4c47717caf0d8da1,0.5175248319632083
2e4f2c25d3e39c24,0.5339461997309272
7b083188636a8c4a,0.5199328627619868
a4ee0f4481d0fad4,0.5174504037789007
020075a74c0155c6,0.36446481890906646
5fe16819c0862d0c,0.5185379353335466
72c16eaad142d9dd,0.49541805414460693
e962ce2cb2f4ecd2,0.4938086732296165
ff04eadeda749ac6,0.49159175290921375
fc23eecfe7ced3f0,0.49104963998436435
26baea435451232f,0.5535154585208171
2a8c390ca296e4f3,0.524525014218145
ea486e7a49fa1d50,0.5121282508497808
b5f15e47f0a242d9,0.5542852144735475
ae3733bc5052622f,0.5480162613063626
7fffbf3c5529e2a3,0.44714892166258924
8f51b81c7d684ea3,0.49414489885939994
3174be075994f884,0.5793417854715353
274ad1217192ca0c,0.4948489684256314
dd8d0f0303b290d1,0.506219800490509
1cbf1d3eca0dba38,0.5299067019771562
d619b52ae139c08b,0.529054096780495
3b832f4991b1420b,0.4750535880307828
f48dd66ca7d77924,0.5436490887266938
68e9df11f0d8a950,0.44369675471454184
1d6774d0759cd5b7,0.48904703386949666
75d0aa0847225af1,0.513119185025043
4797df4169d3fb2d,0.5308861413096226
df134b1a398361f5,0.44921663293852454
b2fd7506ac60d6ed,0.4978192999728265
3af00bb06457763e,0.5267952716375601
eda6703d3c511caf,0.47894045966951526
2305b7d78d5e2ed5,0.504975000524268
381fd154d5c5d830,0.4599562643197115
8922957b95b59f79,0.527239457041423
06565369cc970dda,0.4770231290375635
5a80a5135e1aee06,0.48837921361739844
0f84d4bef911d701,0.47591387727196643
3263fc86691375a1,0.5078482932762323
e0f3f5b6acf73aba,0.46775156891274916
b72cce48dc028aaa,0.5234747607355528
be783de0021e28f7,0.5494572605204127
17e444314bc51192,0.5267058334391028
de6fa0b3d2ad1578,0.46834051303828417
881bbae18bf3b9bc,0.5320824956718577
a43d601dfeb96e7f,0.4952043910353483
0168670ba6b0358d,0.5422969179680773
8f47db8d5073b7d5,0.5288899633659634
c2e654404b318e7c,0.5098550088349003
ee6c4ebb0dbb776e,0.5317645711576837
5114615da75204e2,0.411584873731339
0e5de1a1c1c51263,0.46009652593419537
0533461d6a10e196,0.5155542451196171
70a5102059bc3f1a,0.5265037138233363
d6630b76ee69fc97,0.535046865462929
447d8b69c83fef73,0.5583672234310932
bb669cea39485cd8,0.5238980977604275
706c42f06bc93cc1,0.5541091287427821
da670f47ff33282c,0.5303330550960634
854eb282621a15cf,0.49063273428248944
cbd76ca292f1b36d,0.5160751688962268
118674671ceead74,0.48507339136645133
32645ae545d85c39,0.5038625373922943
aedd2d10a2fd9597,0.5382972519063253
aa65e46500db5217,0.5357093929265897
beabdd8ebbbaf5f1,0.5358865807761002
abb1df4d50a8f3e8,0.46021738998244555
9fcbb0ae51a2df68,0.494153848159418
589aa8653ae84f94,0.49911039366859744
ca173293994d1043,0.515496845460492
077b09c6a4294b8b,0.4592683250798173
d4255bbaaf8f0737,0.470359993103141
44e1e1e7ac4d7504,0.4101137057237608
11249fe521b16704,0.4110653207792522
6f50ac1d7716a9b1,0.4896118364301235
3bc8c02c06e6e352,0.5184034949796184
9103a60b103c0df7,0.384720288437467
3932ba8d5770c922,0.397005347912766
2a4e44fa24c754b0,0.5484664779973027
5fc950c3599f49f6,0.5255923493046537
928c351df54d94c4,0.5736040257847679
0bd49b304c848161,0.3800217890860528
c570a3cb802265b6,0.3567312249022325
0506acc786b93e86,0.5363187111214158
ba0185ba1230c679,0.45709505172002285
6b99d6a331cecaba,0.5245819171738255
f115f61461f4bcf3,0.5460086447129991
dba153e740b88c0e,0.532372171422785
d4473e2f8b49d60d,0.5063542205772285
3b0d596cc2d4530d,0.5223024198019618
08d526b5342fc857,0.5359114185674727
0416eee314608bba,0.5364672815646416
51761698e0431698,0.5343017901742736
e1b0874b0945f4a6,0.5192749677004695
3d4e7eab87ab1870,0.36216315343948247
92f74386f5807d1c,0.5183640408371712
34b0aa64ae3a5124,0.4935703509936399
524ffaa70767f5ff,0.48753987066041937
2a680b846c2d2f51,0.48208573694381907
8ab85afadbe5792f,0.49536898411336927
83dd14857468e74a,0.5641411076389263
c66a4a453807d59f,0.5143748109517454
59af566dc8d11f66,0.5157402539864651
1b27b0e694948478,0.5514362911065505
9a6111c075bfc343,0.5443074995878774
d0aa96d374eb60da,0.46040405044481714
af237623653a946a,0.4948188778400031
c898b32c871b66e0,0.5765402160363723
ff4aae6d80c419e4,0.4980201358712215
a70c75d4b57c8222,0.5013541712480747
124980ae31cfb386,0.5265168421237063
5bea1afabbb53b43,0.5140382185353045
0a9caf4580428f64,0.4680566913852633
ebce3bcf06cb05aa,0.5514963091413794
5067d3ccaf187bc7,0.4545108565027116
972e02c3acec172e,0.5087057395060874
0d3906ddb38f16c2,0.5274822389862821
12126399848ef481,0.516027753120494
bc46433088057d53,0.46413850732325757
059b48f160e38e61,0.4812555433962753
0100d88303e8fc23,0.516795751691109
3a878f672a232f30,0.4693769487849183
ad7dd2759b70ab92,0.5063780465589532
9ae48c36ea6b0988,0.4419656765103571
c37138e9c80c6494,0.5393655607641743
e9003f4181435567,0.48508953364602614
b9417b16175509be,0.4925343570699441
8d21afc99f904ac8,0.4827902342226379
254b42b0cc13a744,0.5186436061582291
293e5fb9ce7d6034,0.4778246483466031
3b26d20fac982c9f,0.5216678807891484
baafa66f097d6611,0.5462454654864402
c5a4d3447337de65,0.5161287369471093
4f2de63fc0484589,0.4557683834381795
1137418c66bfd96a,0.5377685971576668
b72102e95f1f3143,0.5062134990751816
e4a79b6899f6038e,0.5262665234455675
c5110a2dbe283af2,0.5495813538029355
c1049268fc3ac966,0.5162560760074129
f86417ca4ba2e074,0.5438125370311055
6e3b6d4a7ab262d8,0.40985772024674505
86a92430d26b123a,0.4752618378303186
59d28ae5a3c27073,0.5071380711760871
2e4b324c9dc42f84,0.5291599005481975
3858f7c8ede00817,0.5353671686149668
e0b4fc8dc29f1be3,0.5753132344575176
457753e835f5eac9,0.5197505055239671
e01da30d487eeca2,0.547510139433396
b2651584aab26554,0.5237443726486463
fd6599bed1cc2c16,0.4814205440385442
45c8151d3e73091f,0.5140776624137109
614e0b7d1053a865,0.49432380645689133
35578257a61ac0ce,0.49217483359524117
caec1c4171988721,0.5302123712876696
84a9667bde6b05a4,0.5448836384871817
e46a5c10e2c0a288,0.5456475631857458
0a7aa9c1b1906967,0.4753666678279821
9c118e66544faa5c,0.4915917529832229
4df2c5056cc86ce1,0.5056154643665269
337bbddcf1acc6ad,0.5125409279910239
18605df86caba5b9,0.4603361749478285
c89f86546b43485a,0.46489732408708595
5a6fd3bb764db6e2,0.4104672138524683
03f78fd0e013057c,0.4080167281386222
213b2510ec336ab2,0.4998758728194832
044ce7701cbf3051,0.5139841677004502
d0898305386bc731,0.39631414536648024
efea2c0520b2ecd6,0.38373891442704366
59e22a0ca64cc8fa,0.542674289346023
e76c5dd39e9c7b7f,0.5232256191346214
4227801586063a15,0.5788344694573329
e51b3d7ffa8fcb16,0.3953635517668561
c4e6184759febd6c,0.3548655679234408
e1af5028fc381e4e,0.5405165776644429
330099237117b1a9,0.46900069727240057
fe3dc7a2afdb4664,0.5435325381970691
69c9d824f7f92901,0.5373982875290069
d1f9462871f2e58f,0.5138126177474254
401dc86ec1ffcf71,0.4939636933321757
3aaee1fbd3c7ea2a,0.5263311930748764
7a3dd92cce066d24,0.5341962966990136
f936a48e72f8b822,0.5387298753555668
fac1a46716ded20d,0.5139040380971218
e8b7219c5e7b34d0,0.5071452972749778
d0e2b2144a62b51b,0.3472098752515853
8d586556ed41b828,0.49605655575692975
1d818bf87fc0696c,0.4771822237183794
1c8e23e852c76d92,0.498375062247047
7231d0b2185a0709,0.4794642362159426
fcec87a9f942cc27,0.4859582295781899
49f08d7bb8e789cb,0.5777813797622084
0160e792b9e974c8,0.5093682912842212
7b8fc241d8d8284a,0.5278765000383805
1e93941b7d10a778,0.5571309642534671
62d5f30bb65db518,0.5568496453354942
8b7c4b5b8f1cd026,0.4455621793370488
13d92bd2e0ac0b38,0.4974398429713266
f5f27c0d71250091,0.5956952455785292
12d416f38c0d8c01,0.5015497352138435
7a687a5dd482b63c,0.49531784316335803
d18ce391ad4a1bcf,0.5530092996422535
ada9cd3f7d90139a,0.5205441597382521
8ae8352e0c7a9bb4,0.4838818029071852
e773c7cae7425b8c,0.5364600885241176
6e70a32c499bc78e,0.42785741858020854
f785107896ea776d,0.49420598099398894
67657e69678cd6c2,0.5194392534104666
cf464edbaec0895a,0.5338108312340131
e48928d25790ef8f,0.464458411645122
444f613afbb56ce2,0.48308953879409755
041a7651ba4c630c,0.5315957176823725
c99fcffe2f18f304,0.47057976453483397
372990826c1bf98c,0.5081922214167072
fc875cec1f7c8083,0.4460055100481628
7499227ccdfab0f0,0.5562150335755066
354990cbcec71b02,0.47655752998373013
1daa6da51a5f583d,0.49159546691681855
4275b8d1ebcc5af7,0.478513832032874
296101a0f91158d5,0.5184377129161533
2ce0ef778d125c72,0.4919746710892786
151e79d0193eb0b6,0.5200105912259715
5f191f351b2008aa,0.5519887874406423
0b280addd693174e,0.5253162272719565
9ce8852f64042f6b,0.45904183776164453
95ed1f5164ec0471,0.5376794064357986
67d0fd41fa8b6388,0.4998830337943567
407ab3e6229682fb,0.5192681812332172
205d2c592eec592a,0.5345854620720121
bb85a88dd2b8540b,0.5227855238974115
177c6805cdbd3521,0.5407801206047982
482077ec5fc57223,0.37585998843266766
87a796724b7e934a,0.48363105242143944
f826adb76785a14f,0.5076088709492022
c996061bd43b7e6d,0.5225452788083143
81fa2f8a473efb88,0.5255582195611559
e18c706c34ea5303,0.5819941322822046
a28d44fd09703042,0.5117709386407767
5d0a48043c8df35b,0.537064995250359
4c78c092c0f4610f,0.5186065400424897
284548ac2c5da1d4,0.4868228089563571
df06d6bb0ec3052f,0.5014956670732207
ab3fa677f8e7d77b,0.4862939145132221
03490fa615eb1fc7,0.48961474964566587
272cd9e730f60866,0.5229938761838394
558ef79d52173037,0.5358154209449083
d54a382320df8a94,0.5412895558808999
3a6c23907fb26c7e,0.47764303259887364
ac28f09af8b6ed83,0.49730101619235667
16ba8b1061cc8939,0.4989746352102111
7d5ad072a05869e9,0.5092521648381908
ea303c3bd7d04576,0.4794454872430868
70cd181c75edd4d3,0.47396177903558956
ea344ad193e447fc,0.4302746265564815
54927a8ac084f85c,0.4173225221728851
702e51288508e4e5,0.499261941951907
67cb95fa9617aa25,0.5200935652751686
bff212d5c868a8b2,0.41282417480137656
ba836bd073008c0a,0.3887384359870365
336e71c5e101c974,0.532583903802829
4facb0f07e00ff15,0.5239598583862248
9ba1b72eb318234d,0.586868149711046
75cb9fbea1a81c16,0.40462123934394356
703c082aa4c56c84,0.36338705554361317
3f0b419fcff7c4cf,0.535667117489554
058b16076128d65f,0.4666171425994332
6d0ade7794445e26,0.5370454030364593
36218dad9864e64c,0.52196497677494
bfc49caf0301ce7f,0.5091152424638656
93e3abc28d4ee47a,0.4713426224628675
5db80be160d070b8,0.5130287512013477
8302d1f53af708ea,0.5326214400416882
c57ea2f5ed6faec5,0.5216997762072713
977ceb7a6a5531ec,0.5134328613791839
99504681cf7259a6,0.5085881195789947
069e0aad0eb6083a,0.3501434532636678
8d11bf95638fe6ef,0.4940594696291499
715d7a0aea26c2ef,0.4871811113620462
f41789e275299466,0.501084110481177
620621a443c9a2e1,0.48576668700520864
af99a6af6c228681,0.4935933128318247
9169c6ad957b58cc,0.5756625934616462
f2ec76a8897c2a0b,0.5166870877275016
92e2ccd2be898f97,0.5214346862080232
c3b9063d5bd583c6,0.5631638467585072
d8a94fb3203e6b37,0.5602469777980871
f74619bda82ca343,0.4398688123477805
72dbd0c8e3d6b6e5,0.50309128214199
813003c197ee17d3,0.5888910311292521
ea39322f3bc44bba,0.5145344973027971
e62aa2163c57bcce,0.48961170727965975
da0efd40c8e38932,0.5579370512635952
7c09519961e37209,0.533347706607064
4f8affb1fe9b2105,0.4785836217538919
702a27c0423c9d2b,0.5289586155662596
35d7f66eaf6126ca,0.4194905935072294
593c08667bcd6002,0.483398377239878
f1d7ba4a2e5c05be,0.5168344445606814
95e78020ebdaacf7,0.5275478444317259
1e0a15af9a5d4c7b,0.44853103828169205
9a9e72615cd0947c,0.48122750854092844
ca37061ca9a91869,0.5329343189402561
88382b92295f31d1,0.4771369981825673
6554b16ba49681d6,0.4861666427895167
ee7a73c490852831,0.45722613914392407
cbd0e6766951a18e,0.5497334125407538
e2c341be6ee928e6,0.46601075466830144
5353b7f6f1c4d7e3,0.5143075422948399
c369deefc529512e,0.4744997213965234
2c6af9396e32b471,0.5049625055976414
35f5a40b37cfdf9a,0.4870657438637078
2d873942b514abfd,0.5149061021165241
d3792ca513ef574e,0.5575264149430486
ed3d90b69420b450,0.5229327179190539
e7f657df1399469b,0.462073622909709
7ca30ec61b0436be,0.5318743007022191
95756e6fe538c9c9,0.49661279155006754
3edd35e38146c879,0.5252749457806427
6267067aea752bce,0.5285488266682581
4f62423dffdfc108,0.517816635768379
1ef8eebd80ee1630,0.5418099966135101
3f34e8c1b0547b85,0.3890683439590179
4c2f5a6acbe0824b,0.4733730276474042
7ab6a65af0e5f971,0.5185676426204475
e9a431ba4a661cd7,0.5276909158365426
9200de7391204e29,0.540363217842263
634398adfaae8098,0.5568460957246723
de1946b1b2cad966,0.5085075775462411
4c2f3262bfc91dd7,0.5412269330926422
6d01ce86d84a362f,0.5054770820904947
78890c31682adf63,0.48197346230049787
fb8e67ca8b831f0f,0.4950499699312353
53167b10d0d0cfb1,0.49272089142931585
e67edbe1290cc940,0.494688245331647
23e7d4f9f3b9122e,0.5210055567165239
2843d91c692c69d7,0.5549174077874408
58d82e9929f66987,0.5419582180906108
f91a657324958384,0.4745699772823595
ff3f340b042e6c39,0.4690925081273243
d922338aee798774,0.500964635740071
31691f5ef4f82943,0.5121846455054995
18e8a5db07562d26,0.4724073325521432
9f2b6d57b27b790a,0.48080756804739166
3484b2d7e7fccdef,0.42421043322953533
25c15fdfc91c62c5,0.4344097385255268
f772499d467e745a,0.5096142555206247
10074325ca509d14,0.5267342388262273
5ad1a18faef5cb02,0.4134359854188403
5016eadabf98e279,0.39136372021855037
c4b224f8604e5279,0.5292830616054824
0587a81860426e2e,0.5209419049770785
93a605eff1ee1736,0.5813908851558485
b91da5b923ab42f1,0.41227065382817785
e1f6d2f83f471eb4,0.36787396898836877
56a6cc64c07bdad5,0.5332576089692851
726589dafc6753b9,0.49475163399082733
678b89513c1a67c3,0.5311720617425881
4e1f851b8e609de8,0.5227876157721618
3453e42c2524983f,0.5099041852753887
b310f1433e48b08e,0.48547734066452053
99e933d2ffe70bd3,0.512838708106919
6f8049a49504b075,0.5307237274800124
7f11926bd7d29dd3,0.5177619456770728
934a82dcc368f9ae,0.5197721420401836
f9768ef6e5bcae33,0.5064228517067683
50d7f2f2d04fa5bc,0.3649724328672217
53d9a99a2961b527,0.48678779592183363
e271437179b24ebc,0.4790331674079852
9ce3ce0dc2b23552,0.4955122635634621
5383f19c9197c739,0.49858719590996947
f836c638a75c1c61,0.47304275320507205
9269135eec0e00f6,0.5734257982569173
6c6c070ccbddfe93,0.5207267987412523
a3e57f99a3e391df,0.5273708856280048
07897205df41005b,0.5746112857922885
12e7a17ace5aab94,0.5786082330871606
0467567ecfae3182,0.4397827292616642
0c5264637275b229,0.5035442179487498
d20ffd8369a5db91,0.571813480776078
f4d09e17bfc41bc3,0.5035474755962122
19f1a68fbf49f084,0.49152040620503756
f64f067a72cf127b,0.5601335991035135
3e9ceed361ee3c37,0.5263803549889139
ff9a25d175d913a7,0.48046990163183734
91c567fe97d7791a,0.5250705798185602
40258762fcd50446,0.41924426117435565
c9051eacc06ad3d8,0.4891647351183068
0b5acd873f6f8408,0.5326627811162091
72df60a8a016ecbe,0.5341657620405786
8789c963261c9a88,0.4493279466173774
1f27a6a92a701224,0.4891673248262838
2a672ec6a09d040b,0.5387639877132282
6b2675905299dfc2,0.4815310457470958
2434b6d6aa2e0a30,0.5032909275550854
6cb93763fdc01147,0.47406659795774786
31e7716e3b564457,0.5413452892720875
6072d3ec94ec3157,0.45958841734515166
650787ba0dde9e82,0.5079496735946637
772619f49bcdbe28,0.4709789308200114
c8ad982c53fe94e6,0.5095589146225248
b51bb979cd5258d7,0.49020670943913236
49f2b862f91438b5,0.5165881636186823
80b5e65c32174469,0.5418666206523084
c28d401325460e3c,0.5172776662909742
1bf62429eabf92d3,0.46297451144503776
7823c39eb2e8b5a0,0.507861453215223
03702d26fd3be8bd,0.5024030626030893
ef68f71e5a7f5165,0.5500821520647059
369b1b22456cddef,0.5187157586020352
2591f36ab9939f63,0.4912941655762286
e1a4646ea4725eca,0.5275308223336272
725c7da5f566d4ae,0.3743579566586912
bf06b3d8f27761be,0.47726081812414856
c014fdae38808cb7,0.5223142233083367
54c1c8e9177a1667,0.5299763754492488
86991d83143e8fa3,0.5401217161882634
74265380109a3a49,0.5540817269140592
1af2d9d35b356dd1,0.4982261189554119
9aa7098ebab155b4,0.5399516047272761
97823f1a2beb8cf8,0.5034807142333417
e5c9eaff0d74d283,0.49792854806033016
f3845f6582326f72,0.49842761620496656
63c5bc9110aa48a6,0.48238670706406217
8f9189849e2cce66,0.5044353096906802
a33986fa1feaa5b2,0.518270345018742
4ac02b18256affc5,0.539004486356768
9def40a6a8239d70,0.5474906824182576
ecd046d76e5189c7,0.482166007950547
72f8e66be300b51a,0.47385984711648543
29c8256a373aa7a0,0.5025813710072448
43467ab44f003de8,0.5106026347806927
0021957b17a1d442,0.4464131923957201
a9230f393e57e4d4,0.4776601944373362
85ff174e04246b4c,0.42346991750126595
e6d25ce1e0d34bdb,0.4338551634169987
ae246bb68d920ff6,0.5211095747543124
c621cb7029ebfa8f,0.5234091633970651
649a74d15c805bb1,0.4188457814856673
16d41c7011fe08c8,0.39537311328320723
47065c9a4d2bea81,0.5268204986163931
b01c65cd98844bf9,0.5186579097559176
a4a994acd5bc1165,0.5789803038731551
e718912a31ddbab8,0.3926523855746966
79bf0027b8e7098d,0.3634660304130273
96e90db23ffacd7a,0.5338076017778719
8a9510a7ba7f477e,0.49117553856043616
e3947f02c551980f,0.5294451093406751
8e0fdb36f9440b1e,0.5274454592323083
9277e90fafa5e380,0.5194060628824791
87b60afd36fe7e78,0.4882094477838519
a7ba036190918c55,0.5114940697048813
6c771e18ba906afc,0.5257122169765658
2aa5d7353dd43a0d,0.5174043912000016
8533f85f124482cc,0.5206195911347424
7f8ab60f7f746ef6,0.5116126897674989
52b03300bd14bbf6,0.3655562564482877
32ef3a482a3d68a0,0.4847203284381214
111e2b7a6b4c683a,0.4864798539391486
e5076734d3f81c6c,0.504632041742479
52b870f2fd57056e,0.5036380369834381
eb15223c3a7401fa,0.4887626663085709
7bff56e01da3c884,0.5745581565498483
2269f12ae5c5b155,0.5235666431988737
f3965b82c65e1913,0.5261676290338541
bc36dc6417078cf4,0.5694211414867147
5b73f88ef2b47ff1,0.5754372328730157
680d512ca001e9fd,0.43840954550006905
158916326426fb8a,0.5062580138924522
b48c08243feeb64c,0.573620744173493
23d9b12e617410d9,0.5010333875494195
9dc5185bd587b718,0.4999867797168547
5a88e572e8f91259,0.5662809155048222
5aac5f06a1572ce3,0.5165774141163012
65bcbe98dce9eb2b,0.48350452279180745
371fe9a67cf93389,0.5226661150655605
0140a211e00be572,0.42990416997837355
5dd82094a8675165,0.4857680727461646
0a9bc61d0eb71c9d,0.5327635996138128
20a327a57c99d578,0.531348945003993
d40cb335675f4246,0.43660605547522413
f384bacbcbf06d01,0.49048225881174223
ba26e940f9ea2a6f,0.5418850313306738
2e7c3ac62c4e7298,0.4825744630388029
a8000bd71ba0e2fb,0.4974858625341434
9f62bada4d16bc04,0.4684315622562012
877c15ff44cf529a,0.5461909250606688
ccd68f51e9759716,0.45713779554051637
0c62798d2433e291,0.5053724177294345
8603337fd00b3d94,0.47426077989609006
80996186f3bce154,0.5098430703397159
1139a2f3595be76a,0.5085725542148225
94c72a68cd74cdc3,0.5143292245986347
6663f0cca624f7c4,0.542880794622441
dbde8c982527e6cc,0.5118267456715617
4e0f568a18513fc1,0.46836100286811244
84365896ea22f162,0.5101239838721406
c705c47d769eb226,0.5012769994185774
259462763a5d26b2,0.5496494392096085
ebb1279aab09f8f9,0.5177533439374986
9a3c29db81e72591,0.4964065413724734
d5bd516787575a83,0.5211062592665314
91c6fdb5bc5661c2,0.3701849140986614
cbfbf129b9da2b5e,0.47060911712238274
f163b3e310fae94e,0.5298902916804362
13338008874f5abe,0.5357392455402907
d468e9ee8d710808,0.541072127772617
c80a29123b86de0e,0.5609038714898413
ae1ec51d0b35d063,0.49937712652629984
b27366959df1b3e0,0.5376186509112096
5abcde10a370429b,0.5055376114974313
8fc482ac369ab7dd,0.5083500180019862
4170d6869b10cc5a,0.4982565028880892
b02240505721b869,0.47921837184030114
81d1da4225466b6f,0.49491076727646544
195369a1a21cf3bd,0.5153620548452538
16699676e35b7101,0.5285090021716129
ff9744e6d1831a3d,0.5502509875552937
202ca46b235b1bd4,0.4750785005400655
994f6029c56dc9cd,0.4730183558083565
616187d4184fba79,0.5078120346640151
bad3412d784f1620,0.5108576858836587
d7191c91b531e922,0.4465312979028071
ab1311e7a5212d99,0.48191952017406114
ff6b178fc483a167,0.42297571002083556
57265840ddac122e,0.4215558988893593
8c24e69d67ec710c,0.5163234116348743
6a63a3e7bc6c0a9a,0.5315821811346194
c8ec54dd104e406d,0.4103603159279702
6513762606854e48,0.36243582619768244
a67008eca69d40cd,0.5254004656889513
5051fd1e022a9e5e,0.528474092210065
b9a437a57bf317ae,0.5767492470548925
76a5571fe7ea881c,0.4022655712886982
3c6e946ad93d97cb,0.36299826955578995
b84b931754c16750,0.5420181742120205
a763e302a56e453f,0.4888513885394363
5aa3395f2d73346a,0.5283651577967879
b8752115e0d07391,0.5202540149884147
2883d12e03834f5b,0.5142741906263544
b0cb7e1ed6a6ab00,0.49075145416857535
1f078495ee05b7ea,0.5127950991414789
347e48429942f1a9,0.5270907259602973
91bb14d44c66c4cf,0.5213136985478263
9a8714b4b254698c,0.5190278259420501
770ec35746357235,0.510778981678989
0d1413bd0b08efa8,0.36518151389897957
04f18e0a653869b8,0.4879655517245274
5ef235f8c2738d88,0.5011744266734368
93d9ad51bf14ee3f,0.49401064327828337
e5ea7581ded531ec,0.5185667394294022
eb9c1af889c9ea8a,0.47997118187772825
df793e31cd3ff2e1,0.5658258684582137
13cce7884da96c44,0.5236175602693633
c9fec5623e8a1812,0.5415638741133355
f70483c0ede1f009,0.5646461473923923
ba60787be997d660,0.5703869313108737
40721949c52751cd,0.44015935856626554
